2018-09-06;531478.5
2018-09-05;537325.95
2018-09-04;511986.3
2018-09-03;514820.25
2018-09-02;510902.7
2018-09-01;540250.2
2018-08-31;578761.05
2018-08-30;396870.6
2018-08-29;425058.9
2018-08-28;484439.55
2018-08-27;496528.2
2018-08-26;485818.2
2018-08-25;551954.55
2018-08-24;502631.85
2018-08-23;470796.9
2018-08-22;431114.25
2018-08-21;456164.1
2018-08-20;547354.5
2018-08-19;534958.2
2018-08-18;558433.05
2018-08-17;579215.7
2018-08-16;595372.05
2018-08-15;510495.3
2018-08-14;440106.45
2018-08-13;440560.05
2018-08-12;444962.7
2018-08-11;439005
2018-08-10;536835.6
2018-08-09;552353.55
2018-08-08;518969.85
2018-08-07;572285.7
2018-08-06;571422.6
2018-08-05;513776.55
2018-08-04;532525.35
2018-08-03;573886.95
2018-08-02;520571.1
2018-08-01;555573.9
2018-07-31;547166.55
2018-07-30;592062.45
2018-07-29;518144.55
2018-07-28;516203.1
2018-07-27;512603.7
2018-07-26;494870.25
2018-07-25;509914.65
2018-07-24;543772.95
2018-07-23;572702.55
2018-07-22;516402.6
2018-07-21;511164.15
2018-07-20;506136.75
2018-07-19;555201.15
2018-07-18;513253.65
2018-07-17;545249.25
2018-07-16;573160.35
2018-07-15;524360.55
2018-07-14;522304.65
2018-07-13;551430.6
2018-07-12;525950.25
2018-07-11;529221
2018-07-10;527091.6
2018-07-09;539408.1
2018-07-08;574351.05
2018-07-07;523947.9
2018-07-06;525495.6
2018-07-05;543121.95
2018-07-04;553855.05
2018-07-03;521330.25
2018-07-02;526075.2
2018-07-01;520214.1
2018-06-30;518635.95
2018-06-29;562114.35
2018-06-28;585539.85
2018-06-27;560837.55
2018-06-26;602261.1
2018-06-25;558663
2018-06-24;555096.15
2018-06-23;560386.05
2018-06-22;566656.65
2018-06-21;544643.4
2018-06-20;575704.5
2018-06-19;563983.35
2018-06-18;547888.95
2018-06-17;535611.3
2018-06-16;553734.3
2018-06-15;575633.1
2018-06-14;482245.05
2018-06-13;518159.25
2018-06-12;521041.5
2018-06-11;490605.15
2018-06-10;469569.45
2018-06-09;452037.6
2018-06-08;457267.65
2018-06-07;427662.9
2018-06-06;361042.5
2018-06-05;416205.3
2018-06-04;389346.3
2018-06-03;433711.95
2018-06-02;436017.75
2018-06-01;441375.9
2018-05-31;479040.45
2018-05-30;494027.1
2018-05-29;558874.05
2018-05-28;554927.1
2018-05-27;541926
2018-05-26;544505.85
2018-05-25;551631.15
2018-05-24;546139.65
2018-05-23;558509.7
2018-05-22;546712.95
2018-05-21;545553.75
2018-05-20;525031.5
2018-05-19;551597.55
2018-05-18;517938.75
2018-05-17;561607.2
2018-05-16;521363.85
2018-05-15;520321.2
2018-05-14;515947.95
2018-05-13;509681.55
2018-05-12;531472.2
2018-05-11;560444.85
2018-05-10;560805
2018-05-09;599949
2018-05-08;548618.7
2018-05-07;566677.65
2018-05-06;525175.35
2018-05-05;544275.9
2018-05-04;526840.65
2018-05-03;525816.9
2018-05-02;532019.25
2018-05-01;569511.6
2018-04-30;582066.45
2018-04-29;523685.4
2018-04-28;488425.35
2018-04-27;522082.05
2018-04-26;386109.15
2018-04-25;475387.5
2018-04-24;572884.2
2018-04-23;545541.15
2018-04-22;545002.5
2018-04-21;543995.55
2018-04-20;556643.85
2018-04-19;555797.55
2018-04-18;544198.2
2018-04-17;546246.75
2018-04-16;555456.3
2018-04-15;533348.55
2018-04-14;512716.05
2018-04-13;506416.05
2018-04-12;486153.15
2018-04-11;566563.2
2018-04-10;568106.7
2018-04-09;576476.25
2018-04-08;583999.5
2018-04-07;545557.95
2018-04-06;580551.3
2018-04-05;562491.3
2018-04-04;540264.9
2018-04-03;469828.8
2018-04-02;572376
2018-04-01;572706.75
2018-03-31;555440.55
2018-03-30;465076.5
2018-03-29;407419.95
2018-03-28;329937.3
2018-03-27;363435.45
2018-03-26;542654.7
2018-03-25;449494.5
2018-03-24;383125.05
2018-03-23;276753.75
2018-03-22;247375.8
2018-03-21;262718.4
2018-03-20;405289.5
2018-03-19;462456.75
2018-03-18;309522.15
2018-03-17;327051.9
